	Astrocyte	Excitatory	Inhibitory	Oligodendrocyte	Microglia	OPC	unknown	Endothelial
10460587	0.4817017	0.03165558	0.15283336	0.18917322	0.0	0.011742324	0.0661998	0.066694014
10473384	0.48392493	0.009957021	0.14129001	0.19829735	0.0	0.008708284	0.07058797	0.087234385
10478041	0.4474909	0.09070924	0.17150141	0.15324175	0.0	0.014186846	0.06880035	0.05406957
10480383	0.47947276	0.02004752	0.150159	0.18277088	0.0	0.009181808	0.080829404	0.0775386
10490993	0.42595756	0.077637956	0.1659205	0.17064193	0.0	0.013688299	0.08089656	0.06525729
10502798	0.48960793	0.0074149836	0.1319283	0.16751365	0.0	0.019406851	0.086068295	0.09806001
10510090	0.4478643	0.0	0.11928563	0.2189645	0.0	0.022257347	0.08109241	0.11053575
10516762	0.44018725	0.05448392	0.15605812	0.18266356	0.0	0.016547717	0.07858058	0.071478866
10518782	0.4522168	0.055876218	0.1630623	0.18393649	0.0	0.009860099	0.07771385	0.05733414
10536568	0.45348984	0.09562962	0.18215346	0.1465711	0.0	0.0	0.06872211	0.053433873
10551157	0.41985992	0.034559213	0.1407197	0.21746351	0.0	0.031672295	0.073992334	0.08173299
10557081	0.4258519	0.0578934	0.15526278	0.19187772	0.0	0.021356715	0.079396315	0.06836109
10577337	0.4795372	0.016033126	0.13180521	0.17679265	0.0	0.016480494	0.075859286	0.10349207
10589255	0.40359002	0.052633554	0.15159526	0.21948867	0.0	0.021363799	0.079678476	0.07165022
10669174	0.5158346	0.0	0.124561965	0.14938015	0.004514993	0.025415456	0.08484156	0.095451295
10684501	0.4701651	0.02796001	0.14650936	0.19442396	0.0	0.016779343	0.06926588	0.07489639
10850171	0.44793954	0.019580495	0.13158232	0.20964666	0.0	0.021121548	0.06904849	0.1010809
10866165	0.4542535	0.047317773	0.15880667	0.17361948	0.0004883781	0.00993229	0.07629842	0.07928344
10885370	0.48515812	0.017980618	0.13909812	0.1706546	0.00065888144	0.021333989	0.0734493	0.09166635
10901987	0.39636225	0.056089897	0.15102921	0.20317154	0.0	0.021970829	0.08339445	0.0879819
10929637	0.42377418	0.0416914	0.14816473	0.19248316	0.0	0.027019126	0.08483976	0.082027726
11157783	0.48743713	0.00023144935	0.13519017	0.21052696	0.0	0.018033475	0.062357023	0.08622373
11165535	0.44528764	0.03701065	0.14367451	0.17979448	0.0009646434	0.016827757	0.07881087	0.09762944
11200645	0.4286146	0.031799443	0.14364538	0.21501215	0.0	0.016096441	0.07998316	0.08484879
11259716	0.46136963	0.028321737	0.14221911	0.19648539	0.0	0.028798345	0.07401873	0.06878713
11302830	0.45181772	0.024914782	0.1403135	0.18501928	0.0027766845	0.018385027	0.081053965	0.095718995
11310844	0.48389426	0.041628446	0.16306014	0.17762105	0.0	0.007136652	0.06434263	0.06231685
11319389	0.48024505	0.019377898	0.13917741	0.19206695	0.0	0.014933574	0.06454496	0.08965417
11326252	0.45864174	0.043934006	0.1539541	0.18984602	0.0	0.015370572	0.070027575	0.068226025
11327005	0.45937416	0.062490385	0.16240008	0.16836354	0.0	0.010382288	0.07012539	0.06686414
11331231	0.40857044	0.06922005	0.15397935	0.18795887	0.0	0.019669672	0.083797805	0.07680383
11336574	0.47866413	0.04508821	0.15684901	0.16380428	0.0	0.012517631	0.07153292	0.07154382
11342432	0.46167982	0.02917546	0.14492862	0.186217	0.0	0.02457578	0.07648548	0.076937914
11345331	0.45013437	0.030892402	0.13963315	0.19119157	0.0	0.032512292	0.08088342	0.074752815
11349119	0.42589268	0.06469198	0.1548092	0.17214681	0.0	0.002765598	0.08194531	0.09774836
11353057	0.45417976	0.021169327	0.13735871	0.20108582	0.0	0.043680735	0.074229464	0.06829615
11395417	0.44755855	0.069589406	0.16291752	0.1698747	0.0	0.012636806	0.07566626	0.0617568
11399321	0.5119156	0.026197955	0.14609182	0.14893608	0.0	0.019036723	0.073177576	0.07464425
11409232	0.48784077	0.031064108	0.14289136	0.1584863	0.0	0.015931081	0.07467328	0.08911315
11413170	0.50438595	0.037557893	0.15826994	0.15506883	0.0	0.0074210507	0.07526207	0.062034164
11430815	0.4508918	0.030045811	0.1425943	0.19829932	0.0	0.022978099	0.07496131	0.08022927
11440263	0.4557226	0.056435872	0.1586141	0.14634249	0.0	0.013194903	0.09021447	0.079475544
11444465	0.3970802	0.05575734	0.14636165	0.19948378	0.0	0.030850494	0.08784978	0.08261671
11453772	0.4194726	0.041832928	0.13492335	0.18734513	0.0	0.04303222	0.09189713	0.081496626
11455530	0.5115651	0.0034786197	0.1370862	0.1672557	0.00368555	0.012140036	0.071549624	0.093239196
11460357	0.44514313	0.046880387	0.14731497	0.15860076	4.610527e-05	0.017653452	0.08766643	0.096694686
11464261	0.46160287	0.057271954	0.1608951	0.16278614	0.0	0.016704857	0.077493675	0.0632454
11466579	0.4395212	0.03915788	0.1532729	0.20709804	0.0	0.016641645	0.07715545	0.06715289
11467746	0.46836874	0.04009767	0.15318549	0.17301556	0.0	0.011640111	0.07116588	0.08252656
11469504	0.4405967	0.056658655	0.15399675	0.17188826	0.0	0.020723552	0.081062265	0.07507377
11471260	0.35331002	0.12391385	0.19132113	0.22315098	0.0	0.0008607572	0.06939777	0.038045537
11606935	0.42122045	0.04629298	0.15208264	0.21727164	0.0	0.020620141	0.075051434	0.067460716
11615242	0.41945922	0.0579812	0.14589724	0.18445301	0.0	0.024980243	0.08396681	0.08326225
11616707	0.47476995	0.02512219	0.14778097	0.18445334	0.0	0.009750768	0.07464848	0.083474346
11619606	0.4661787	0.0	0.12905784	0.2137678	0.0	0.018016163	0.0786935	0.09428596
11624423	0.43907386	0.049398795	0.15791045	0.17848381	0.0	0.012432038	0.08741783	0.07528328
11631558	0.45836326	0.023873009	0.14446798	0.19302295	0.003114283	0.029823205	0.0701217	0.07721374
11632851	0.4546415	0.045380473	0.15516704	0.18937258	0.0	0.008400733	0.07137208	0.07566565
11652071	0.46327472	0.054359592	0.1617903	0.1750375	0.0	0.011938784	0.06918631	0.0644128
11681508	0.47056454	0.009582757	0.14314583	0.20327851	0.0024991713	0.013192204	0.07464867	0.08308831
11697592	0.45464608	0.05569433	0.16765204	0.20002736	0.0	0.0034619146	0.063986756	0.05453162
12365619	0.43060172	0.02877665	0.14167985	0.21151952	0.0	0.018134004	0.07940034	0.0898879
1243685	0.46295413	0.049741104	0.1537971	0.17185853	0.0	0.019538587	0.07319818	0.06891234
14184286	0.4304475	0.018728364	0.13601749	0.22551374	0.0	0.025007257	0.07627271	0.08801301
14498577	0.4338379	0.09062981	0.16697763	0.15683895	0.0	0.014976757	0.068700895	0.06803808
15113169	0.47056106	0.028314961	0.1441409	0.1866517	0.0	0.016501531	0.07101169	0.08281827
15114174	0.44275954	0.051087774	0.16094051	0.18554671	0.0	0.009934267	0.07955505	0.07017624
15115927	0.4725118	0.04539965	0.15763727	0.16254376	0.0	0.011558247	0.07671473	0.07363453
15121461	0.44199967	0.022399446	0.141255	0.2079845	0.0	0.019831644	0.0778328	0.08869696
15138884	0.445009	0.05248207	0.15086195	0.17726932	0.0	0.020229504	0.07305194	0.0810962
15144878	0.46197447	0.04765034	0.15160976	0.17061652	0.0	0.018404864	0.0753555	0.07438861
15161351	0.44203308	0.057756726	0.1472227	0.17737588	0.0	0.0247369	0.07376395	0.077110745
15176592	0.44614255	0.07877758	0.1760362	0.16672976	0.0	0.0015167503	0.070509374	0.060287774
15218541	0.442101	0.047126424	0.15118049	0.18799576	0.0	0.016890876	0.07766173	0.077043645
15387421	0.44166324	0.029927937	0.14969859	0.22026715	0.0	0.0011104282	0.073850356	0.08348226
15420223	0.4480427	0.055686817	0.14959575	0.17161012	0.0	0.020463744	0.07717341	0.0774274
15495024	0.44849733	0.01714394	0.13609321	0.21106386	0.0	0.030447308	0.07121138	0.08554302
15712086	0.44199103	0.053079367	0.1435752	0.17041223	0.0	0.0387595	0.076746844	0.075435884
15738428	0.45752358	0.034294244	0.14951351	0.18321437	0.0	0.0101548005	0.08130655	0.083992995
15844425	0.44900116	0.073746	0.16301242	0.15837798	0.0	0.012555686	0.07375292	0.06955377
16513683	0.45842883	0.011855102	0.14332645	0.19947186	0.006842832	0.012822732	0.07791987	0.08933229
17219510	0.4765166	0.017972518	0.14617923	0.18298832	0.002631832	0.0025202027	0.07997773	0.09121348
17929065	0.42183635	0.054647937	0.15278007	0.1809408	0.0	0.013016074	0.08429475	0.09248396
18414513	0.48577228	0.021427168	0.14495158	0.19160654	0.0	0.012908266	0.067049816	0.07628446
20102505	0.44242865	0.034134574	0.15207356	0.22833376	0.0	0.01988242	0.061444838	0.061702326
20104101	0.46622643	0.015177723	0.13414834	0.18935442	0.0	0.013220796	0.08070709	0.10116523
20105242	0.40668485	0.06306667	0.14588004	0.18279691	0.0	0.03384964	0.08470259	0.0830194
20115276	0.45060533	0.04398448	0.14580056	0.17209752	0.0	0.020817177	0.08053143	0.08616343
20120255	0.42531803	0.057647817	0.1633457	0.2100384	0.0	0.015767459	0.0647595	0.06312303
20124321	0.45312062	0.034902036	0.14258388	0.1946584	0.0	0.021891236	0.07329329	0.079550534
20139562	0.47126955	0.025566785	0.1430471	0.1855223	0.0	0.023337362	0.0737015	0.07755547
20139850	0.466041	0.05956754	0.16330153	0.16892959	0.0	0.012260441	0.06966936	0.060230505
20143248	0.41300392	0.01995606	0.13190044	0.2340052	0.0	0.029388517	0.07800528	0.093740545
20147026	0.44380203	0.074884646	0.1758177	0.18261556	0.0	0.0049682786	0.06591121	0.05200059
20147440	0.47245204	0.029302616	0.14794146	0.20067614	0.0	0.022774093	0.062045034	0.06480868
20148879	0.45595714	0.05366994	0.16325042	0.18661858	0.0	0.011398876	0.071363874	0.05774114
20149910	0.4616397	0.046863	0.15574247	0.16319777	0.0	0.015522473	0.0833877	0.07364688
20151388	0.48678795	0.026503405	0.15077858	0.20561072	0.0	0.008980764	0.055340677	0.06599792
20152393	0.4269124	0.057072554	0.16118543	0.20636618	0.0	0.011989499	0.073308684	0.063165195
20154287	0.45368096	0.037780695	0.15652618	0.18871903	0.0	0.01031449	0.0763032	0.07667549
20156469	0.46736252	0.022778044	0.15156098	0.1872733	0.0038637887	0.0103568705	0.07827831	0.078526184
20171508	0.44476077	0.04516489	0.15751155	0.19941783	0.0	0.011523564	0.071925014	0.069696486
20173942	0.41742384	0.050769232	0.1587611	0.19850156	0.0	0.010244513	0.08140717	0.082892634
20174533	0.48651543	0.0028293238	0.13118662	0.18925984	0.0	0.026362311	0.07654691	0.08729953
20177982	0.43324837	0.055599693	0.16046664	0.19777255	0.0	0.011454573	0.07222111	0.069237
20178447	0.42842185	0.027935712	0.15047738	0.19933417	0.016819403	0.010503824	0.07815906	0.08834854
20179164	0.47543585	0.03739408	0.14175738	0.16668715	0.0	0.019806506	0.07335951	0.08555949
20185860	0.45014933	0.08779816	0.18013592	0.16872314	0.0	0.0	0.0627067	0.050486755
20187042	0.4576164	0.04544294	0.15145962	0.19252455	0.0	0.013588823	0.06688941	0.07247824
20195344	0.42753646	0.033729553	0.14363836	0.22279526	0.0	0.025456063	0.07057577	0.0762685
20197364	0.4179485	0.05229482	0.1463794	0.18438846	0.0	0.024144527	0.084809974	0.09003436
20201189	0.44836813	0.020288434	0.14757831	0.18224297	0.018078929	0.00871161	0.08635702	0.0883747
20201927	0.47630572	0.037352033	0.15545636	0.17518575	0.0	0.010432388	0.06741883	0.07784882
20204538	0.472206	0.046727724	0.16243748	0.18326324	0.0	0.0088388715	0.066991135	0.05953557
20205705	0.43971306	0.03315873	0.14347187	0.21281995	0.0	0.018616255	0.07597	0.0762502
20207013	0.4375283	0.017444633	0.12641962	0.19705892	0.0	0.035082124	0.08841087	0.09805553
20221273	0.46128735	0.05652209	0.17337029	0.1968541	0.0	0.0	0.059798915	0.052167255
20225925	0.4059175	0.09016267	0.170812	0.18976349	0.0	0.014223634	0.07122403	0.05789663
