	Astrocyte	Excitatory	Inhibitory	Oligodendrocyte	Microglia	OPC	unknown	Endothelial
10101327	0.172950635	0.41458567999999996	0.10236619799999999	0.0897810714	0.0334194518	0.0571874364	0.0752721462	0.0544373566
10101589	0.26866748	0.25346239800000003	0.0885778028	0.10033162	0.0354141788	0.08386537520000001	0.0939046604	0.0757764888
10202345	0.1598977568	0.35441090599999997	0.10955502099999999	0.10530102699999999	0.061998109	0.0607140876	0.0861631588	0.06195990999999999
10203224	0.0833714532	0.532677216	0.11636464199999999	0.0699951526	0.0367563882	0.0427552896	0.0664907196	0.0515891478
10205244	0.20854435200000002	0.318064186	0.1022189104	0.12623782700000002	0.040891351199999995	0.060190458599999996	0.079038818	0.0648140562
10208143	0.1409028782	0.44435737	0.10449687599999999	0.090466796	0.0358082256	0.0578809468	0.07508123000000001	0.051005705
10218339	0.184030746	0.351193654	0.11428068300000001	0.109049239	0.035753879	0.0575586606	0.0883273478	0.059805759199999996
10222853	0.15044764319999998	0.36147113599999997	0.127114115	0.113478525	0.0391487342	0.0667449554	0.08069938	0.0608955412
10246987	0.0896469192	0.541057984	0.1238994788	0.05678269640000001	0.033630467799999994	0.0466582548	0.0592464808	0.0490777376
10248033	0.211023752	0.381313974	0.11255023720000001	0.0775974836	0.031209600200000003	0.055475811599999994	0.077106122	0.05372303120000001
10249336	0.17082877600000002	0.366756434	0.10430192200000002	0.11149737500000001	0.04286907820000001	0.062864748	0.07857005400000001	0.062311588200000004
10253148	0.274053016	0.26972301	0.0991714904	0.0752432164	0.07121937980000001	0.06212470560000001	0.08506950020000001	0.0633956534
10260309	0.24310550599999997	0.306770092	0.0834820868	0.0976219786	0.03994437259999999	0.075279247	0.086577198	0.06721953259999999
10262905	0.15461321200000003	0.364615508	0.13276285799999998	0.10713660119999999	0.0396133532	0.05711095000000001	0.0826121982	0.06153533
10271474	0.1723548648	0.347252836	0.12915262600000002	0.109204479	0.04106078	0.06205277260000001	0.080730186	0.0581915048
10277308	0.211022962	0.278924552	0.12372764100000003	0.120756381	0.047996566799999994	0.0698891746	0.087017914	0.0606647568
10288185	0.215234458	0.302605866	0.131332782	0.1035072982	0.037256321999999994	0.0655342804	0.08542923499999999	0.05909980400000001
10290427	0.19349316	0.30559816399999995	0.10436076400000001	0.13127438919999998	0.0521004102	0.0581934588	0.0915654982	0.0634141534
10291856	0.31476296800000003	0.192271574	0.073172322	0.150114172	0.0416436096	0.0684009224	0.0899722208	0.0696622112
10292311	0.18401114600000001	0.366377748	0.11104878820000001	0.10749520000000001	0.032176127400000004	0.0651060578	0.078077803	0.0557071148
10300914	0.318139238	0.22440247199999996	0.07995692000000001	0.1216821288	0.04052976739999999	0.066277031	0.08513478	0.0638776568
10315029	0.276295512	0.21091436400000002	0.08943256200000001	0.149308236	0.0539739128	0.0643392656	0.0890753804	0.0666607512
10345561	0.223717872	0.35103184	0.100555405	0.067898148	0.0404799514	0.067442172	0.0853180492	0.0635565738
10383017	0.16018232400000001	0.4094922899999999	0.11038668200000001	0.0901523008	0.0413909158	0.058544512400000005	0.0715698038	0.05828118140000001
10394182	0.17748137400000003	0.394788124	0.09673741	0.102359796	0.044180587800000004	0.0563393562	0.0713340862	0.056779258
10395197	0.214072718	0.323091578	0.1179712648	0.101467967	0.0437337962	0.06316350779999999	0.0786533262	0.0578458044
10405008	0.250601106	0.26513476	0.10403507999999999	0.111907257	0.0461672836	0.06807426	0.0898468832	0.06423335299999999
10424475	0.25274739	0.27162031799999997	0.0898520478	0.117156254	0.05760315979999999	0.0648197594	0.0871857552	0.0590152844
10433070	0.21556782000000002	0.35679647400000003	0.1152057948	0.074686685	0.042824810199999994	0.052919350600000005	0.081411074	0.060588022
10435090	0.202056548	0.375512742	0.12350828900000002	0.0759215098	0.03443689640000001	0.061857035000000005	0.076115583	0.05059138059999999
10436131	0.178899544	0.39871534599999997	0.10346842519999999	0.09739096059999999	0.029555387199999998	0.06657086599999999	0.07700700199999999	0.0483925
10447620	0.22568151199999997	0.301224428	0.1301048152	0.08511446819999999	0.038688341	0.0644482098	0.09263566100000001	0.062102597999999995
10460587	0.22029626000000002	0.327187738	0.114438266	0.10664420000000001	0.03732938139999999	0.0599736854	0.078192802	0.055937719399999995
10473384	0.25937706400000005	0.25055911399999997	0.1019136092	0.12369465099999999	0.0490180286	0.0631794758	0.0853573994	0.0669006796
10478041	0.133201854	0.47642159599999995	0.11812956599999999	0.06322369800000001	0.0258378438	0.0616284844	0.07198417879999999	0.0495727782
10480383	0.22988604399999998	0.25783267	0.10830406699999999	0.118577252	0.050537226000000005	0.0719786174	0.10319429	0.059689858000000005
10490993	0.13789812699999998	0.42728537200000005	0.128692564	0.0877403156	0.0325675404	0.0602029284	0.0749989266	0.050614218
10502798	0.300232178	0.237909756	0.08785069720000001	0.0963317488	0.0470887814	0.0654567134	0.0953117984	0.06981835119999999
10510090	0.27844335	0.16827233	0.09164874	0.16192452799999998	0.05337799359999999	0.0548731442	0.1031932368	0.08826665520000002
10516762	0.174065176	0.35488383199999995	0.126032918	0.10294930259999999	0.0376015336	0.06542239720000001	0.0788996498	0.060145182799999995
10518782	0.1681061312	0.38889245800000005	0.131545804	0.09035412940000001	0.0324602348	0.056720117400000006	0.08100513680000002	0.05091599
10536568	0.127198554	0.5152086220000001	0.130351448	0.052938812599999996	0.031474122400000006	0.0392490656	0.0595450892	0.044034308400000007
10551157	0.18138662400000002	0.31895105999999995	0.09989972200000001	0.13732986600000002	0.045870522000000004	0.068088146	0.080258775	0.0682153088
10557081	0.16331754520000002	0.385623072	0.1181392528	0.1063759924	0.034098868	0.0586582264	0.07469294060000001	0.0590941206
10577337	0.276402798	0.262706442	0.08807561039999999	0.10923825300000001	0.0408887242	0.0571373876	0.08944153120000001	0.07610924100000001
10589255	0.133599169	0.38121776	0.1199566018	0.133181558	0.030565926799999997	0.0544247234	0.08414616999999999	0.0629080876
10669174	0.36182522999999994	0.17033029800000002	0.08400996539999998	0.081170022	0.057971997399999996	0.0717803568	0.1026087918	0.0703033668
10684501	0.23265925599999998	0.31415867	0.099050862	0.11417782600000001	0.043240850799999994	0.06081789159999999	0.07811144880000001	0.057783155600000004
10850171	0.19964485599999998	0.284486976	0.08494974520000001	0.1472464612	0.039706824200000004	0.0664104684	0.0971256412	0.0804290308
10866165	0.16149744500000002	0.38334503200000003	0.10704224699999998	0.0986999116	0.051638223399999995	0.05896330080000001	0.078241606	0.0605722392
10885370	0.268257778	0.26925875600000004	0.0920053838	0.09938242620000001	0.056109200000000005	0.06309547200000001	0.08478459519999999	0.06710641079999999
10901987	0.137087252	0.38669566599999994	0.0909536652	0.119825141	0.0534770352	0.057835823200000004	0.08137955799999999	0.072745846
10929637	0.17128516200000002	0.342307172	0.10380594219999999	0.10995714599999999	0.0578417264	0.0601000976	0.08805776000000001	0.06664496660000001
11157783	0.275824748	0.23809410399999997	0.089039776	0.1474986082	0.0481025764	0.0598502116	0.08116285079999999	0.060427129
11165535	0.204247448	0.328027166	0.0959911644	0.11961993679999998	0.0486501186	0.0596106584	0.07732893719999999	0.066524564
11200645	0.1717464	0.32006091400000003	0.1068636672	0.141157597	0.038969203200000004	0.065100081	0.0876140832	0.06848801659999999
11259716	0.23569138400000003	0.298097964	0.113576906	0.11762570720000001	0.0366153184	0.0646896932	0.07944402019999999	0.054258992000000006
11302830	0.210768668	0.28725369599999995	0.10654120200000002	0.11873249699999999	0.054736466799999994	0.0593789012	0.09076021200000002	0.07182834699999999
11310844	0.19723816200000002	0.35718410799999994	0.115950657	0.094979013	0.04866266379999999	0.0592747736	0.0734710812	0.05323948740000001
11319389	0.22569538000000003	0.270771688	0.098834122	0.12483440999999999	0.042991297600000006	0.0661244108	0.0952611392	0.07548754399999999
11326252	0.183124214	0.37205607399999996	0.0990264148	0.11039003480000001	0.038446832599999994	0.06195895380000001	0.0801514914	0.05484599219999999
11327005	0.168081862	0.40533856999999995	0.1150445368	0.092620558	0.035373879600000005	0.059596474600000005	0.0717612272	0.0521828716
11331231	0.12707580300000001	0.429646938	0.117893206	0.09862370039999999	0.0295010388	0.0573261066	0.0768645	0.0630687124
11336574	0.192973344	0.37892370799999997	0.0979698212	0.09023903000000001	0.04326645159999999	0.060307164	0.07879525200000001	0.05752523
11342432	0.22921729600000001	0.283824612	0.10426532399999999	0.1157950082	0.04882412939999999	0.07004476239999999	0.09044673480000001	0.057582152399999996
11345331	0.226760924	0.330996854	0.101136954	0.10713938199999999	0.037887837199999996	0.0561870386	0.0815655912	0.05832542119999999
11349119	0.13835365400000002	0.401808394	0.12253061400000001	0.09506271479999999	0.0331231854	0.0472967034	0.085383559	0.07644118280000001
11353057	0.24698473999999998	0.255836532	0.100933286	0.12701412899999998	0.0499361808	0.08298744120000001	0.0819180048	0.0543896936
11395417	0.158237511	0.4353648600000001	0.124164988	0.07454737520000002	0.0289098044	0.0500538096	0.0742326578	0.054489024600000005
11399321	0.293551558	0.266626634	0.136917102	0.0709115572	0.044224353400000006	0.05440147179999999	0.07899372200000002	0.0543736086
11409232	0.24179289	0.31779976	0.09181495880000001	0.0868805708	0.0432682168	0.0660295554	0.0840909512	0.0683231014
11413170	0.246762126	0.338660498	0.12643276520000002	0.0728996948	0.0374833622	0.0608490984	0.0743377832	0.042574668
11430815	0.210530176	0.32970221000000005	0.0879274788	0.12280269399999999	0.0408611594	0.0665096798	0.083933397	0.0577332128
11440263	0.173772532	0.383960902	0.11733826300000001	0.0734469808	0.04934842539999999	0.06036761079999999	0.0825561448	0.059209167800000004
11444465	0.145793994	0.36248878	0.1127830372	0.12064438700000002	0.045392773000000004	0.0645676472	0.082535417	0.06579396400000001
11453772	0.21522514399999998	0.351965724	0.10529057319999999	0.10280534919999999	0.034661653	0.054649684600000005	0.0758060662	0.0595958258
11455530	0.317840636	0.22756370399999998	0.0822756222	0.0984793856	0.0567338548	0.060473298200000004	0.089269796	0.06736367800000001
11460357	0.193804696	0.36354074599999997	0.10417679900000001	0.08778747199999999	0.04952774360000001	0.0513490432	0.082667139	0.06714634280000001
11464261	0.18295034799999998	0.355577068	0.1363914632	0.08652913259999999	0.0373223104	0.06624143560000001	0.08154609400000001	0.053442151199999996
11466579	0.17852822399999999	0.32073918	0.113363576	0.125445101	0.0431789488	0.07026488179999998	0.0892677048	0.05921238740000001
11467746	0.193415432	0.389003942	0.08855027	0.0985106128	0.0493128082	0.05333040099999999	0.0716426376	0.056233939200000006
11469504	0.16819554879999998	0.40021127399999995	0.1015020314	0.0863477494	0.042477317199999996	0.06291484	0.07654138399999999	0.06180986079999999
11471260	0.0697337564	0.543909848	0.127829436	0.09765893919999999	0.023488118599999996	0.0435873846	0.05350285779999999	0.04028965760000001
11606935	0.160714887	0.368348802	0.1085531936	0.1338061382	0.036433170200000004	0.0585338048	0.07715554200000001	0.056454433799999995
11615242	0.1653014428	0.37228339	0.11183912	0.1086792092	0.031957152999999995	0.064801236	0.083427375	0.0617111148
11616707	0.222972942	0.27659259	0.11875845	0.10960718600000001	0.0461279078	0.0655894558	0.09123695400000001	0.069114502
11619606	0.264985212	0.223445626	0.08770218999999999	0.14751904	0.052153292399999995	0.061967181999999996	0.093132072	0.069095347
11624423	0.161962347	0.374096538	0.11269741820000001	0.09694576160000001	0.050057586200000004	0.05655752239999999	0.08720059	0.060482211200000004
11631558	0.221284182	0.271962488	0.10304042399999999	0.117885602	0.0673193876	0.06701015060000001	0.0847219758	0.06677578580000001
11632851	0.1750897992	0.35218560199999993	0.12094915400000002	0.11654396019999999	0.0352012556	0.064836248	0.079568094	0.05562586319999999
11652071	0.1727482972	0.38904127199999994	0.109068414	0.0897218276	0.0442827632	0.059716331	0.07834950379999998	0.057071601799999996
11681508	0.24073525999999998	0.25159726200000004	0.0886821088	0.1395093342	0.057922222200000005	0.0671224528	0.09286679	0.0615645776
11697592	0.15600500879999998	0.44336923000000006	0.106044141	0.10690631599999997	0.033647590000000005	0.0385112088	0.0671149456	0.0484015694
12365619	0.17088976920000004	0.295137172	0.09166150840000001	0.14248735799999998	0.044616334599999995	0.065591791	0.106258614	0.083357421
1243685	0.197743	0.364053344	0.102198686	0.09620934799999999	0.0366658736	0.06776785739999999	0.0798630968	0.0554987596
14184286	0.209134506	0.261526296	0.09614218599999999	0.15608381600000001	0.048211064000000005	0.0664247268	0.089979026	0.072498406
14498577	0.1224752868	0.5004468259999999	0.0960954922	0.06693631879999999	0.0318810478	0.06146632440000001	0.0670021376	0.0536965736
15113169	0.229810806	0.27846433600000003	0.107648206	0.1175306526	0.0416767198	0.0702858422	0.08693314199999999	0.06765026240000001
15114174	0.169702208	0.37347616400000005	0.10568100080000001	0.09784880080000001	0.0470179236	0.06055199260000001	0.08490204700000001	0.06081984259999999
15115927	0.18691777800000003	0.35046639	0.11791809499999999	0.0823529686	0.045717358400000005	0.06025771	0.092264561	0.0641051244
15121461	0.202546112	0.263547032	0.114096707	0.13541099080000002	0.0516505114	0.06317173359999999	0.09359483319999999	0.075982051
15138884	0.178802001	0.380206144	0.09630888779999999	0.091537705	0.042097771	0.061174058399999995	0.07975256680000001	0.0701208818
15144878	0.187616524	0.37701825600000005	0.11242977300000001	0.0860032314	0.0359857648	0.059438381	0.08341965679999999	0.058088448800000005
15161351	0.17318107600000002	0.378423984	0.10519672799999999	0.0915213298	0.030599222199999998	0.073232977	0.0831914072	0.064653254
15176592	0.11400919679999999	0.514122826	0.09452182499999999	0.07684556179999999	0.0388603774	0.045502864600000005	0.069447095	0.0466902654
15218541	0.17375087179999998	0.37461695	0.10397321500000001	0.11002669920000001	0.0369065816	0.0585118286	0.081052961	0.061160907599999995
15387421	0.177207953	0.30567806200000003	0.11547875300000002	0.15931078999999998	0.0347020336	0.056287317999999996	0.088757606	0.06257747659999999
15420223	0.17401010919999998	0.39299614	0.0985680632	0.086654069	0.03549809799999999	0.068837364	0.081129922	0.0623062172
15495024	0.24122938400000002	0.28329083199999994	0.082991434	0.133463328	0.052587171999999995	0.0630778406	0.07598426659999999	0.06737573919999999
15712086	0.18953934599999997	0.37942829999999994	0.082324861	0.0928881094	0.0393455358	0.08200026219999998	0.076521991	0.057951590600000005
15738428	0.18471499	0.323117254	0.1277229702	0.1009924848	0.0494361952	0.05582331180000001	0.089246142	0.0689466472
15844425	0.15414586719999998	0.44766922000000003	0.10928402379999999	0.07829406800000001	0.0331506008	0.056702672600000004	0.0681594036	0.052594138400000004
16513683	0.23861719799999997	0.24253091000000002	0.11006666400000001	0.1269095972	0.06561493179999998	0.057184046	0.0877493372	0.0713273348
17219510	0.215842598	0.283767514	0.1001788858	0.1188328314	0.052637636999999994	0.0653376838	0.0957683832	0.067634467
17929065	0.1429761952	0.40413899200000003	0.10865723200000002	0.0950573028	0.0477209632	0.049652877399999996	0.0797297052	0.0720667442
18414513	0.255841756	0.29709288600000006	0.0965689236	0.11399153420000001	0.0396415576	0.05669219439999999	0.08059566120000002	0.059575512799999994
20102505	0.174595624	0.335115746	0.11095672479999999	0.14100977399999998	0.041548038200000005	0.06011394560000001	0.08088362	0.0557765384
20104101	0.244573678	0.27063888199999997	0.0974548144	0.11640255299999999	0.043876559200000005	0.0630353142	0.08808734619999999	0.0759308252
20105242	0.155982216	0.40006527199999997	0.1117818368	0.0979719952	0.0385715324	0.0646168998	0.070832302	0.0601779276
20115276	0.194150392	0.36340507200000005	0.101890338	0.0962744372	0.0395636434	0.05805384140000001	0.080826606	0.06583567659999999
20120255	0.13720462919999998	0.385075946	0.11899819200000002	0.12119504	0.0467190004	0.0596045044	0.0715351032	0.0596675702
20124321	0.20063074999999997	0.32970573400000003	0.0919633548	0.1221678668	0.0357933248	0.06940707980000001	0.087091935	0.06323994499999999
20139562	0.235338804	0.304623362	0.0942226418	0.11470741200000001	0.0459707732	0.0640631834	0.0822334452	0.05884034960000001
20139850	0.17057620720000002	0.408211972	0.108843526	0.08320078	0.0383935204	0.060682157199999996	0.07714220680000002	0.0529495984
20143248	0.191340662	0.26050225400000004	0.0900877928	0.165985764	0.0420457662	0.0686309628	0.09928690879999999	0.0821199028
20147026	0.1309066792	0.4332358579999999	0.131445456	0.09384553879999999	0.038049978	0.056421893199999996	0.06788599840000001	0.04820861
20147440	0.21098125000000004	0.31530199799999997	0.11119975	0.1174227672	0.040283935	0.06869834620000001	0.08157159220000001	0.0545403552
20148879	0.1714466412	0.38249305399999994	0.116548137	0.1015648476	0.036332965	0.0631538792	0.0803923908	0.048068078800000004
20149910	0.20482430000000001	0.359860474	0.11484894539999999	0.0790588252	0.0446211278	0.054523992	0.08189848799999999	0.060363906200000005
20151388	0.22122552199999998	0.304567036	0.10876219200000001	0.13228117720000002	0.0338399902	0.055502173599999996	0.084962273	0.05885962460000001
20152393	0.154416931	0.366207958	0.13620042200000002	0.11553835499999998	0.035009764400000004	0.0582558532	0.07623857999999999	0.0581321772
20154287	0.17360341799999998	0.317804314	0.118811994	0.12191604780000001	0.0508653912	0.0638722092	0.0889996232	0.06412698359999999
20156469	0.191966696	0.279037864	0.10289458	0.12530529	0.05915291279999999	0.06762568440000001	0.10579891100000001	0.068218073
20171508	0.15703341199999998	0.368574644	0.10347454819999999	0.11615486320000001	0.0419965582	0.0652644684	0.0870475568	0.060453981200000007
20173942	0.147466777	0.3716465	0.1191021668	0.113051536	0.052439241799999994	0.047494760399999995	0.07788617	0.070912833
20174533	0.308222412	0.226681424	0.09058972800000001	0.1091100948	0.0507589528	0.0574996654	0.087771073	0.06936666080000001
20177982	0.140543141	0.410642844	0.105496294	0.109576641	0.0404438976	0.052345491	0.081575713	0.05937599019999999
20178447	0.177907802	0.288126568	0.11285081099999998	0.1350701042	0.0716309108	0.054724181399999995	0.08677610200000001	0.07291351539999999
20179164	0.23774998199999997	0.322639272	0.101056674	0.0982323626	0.0334917334	0.06767898280000001	0.0803347146	0.058816284399999995
20185860	0.11403869200000001	0.53138328	0.10289012319999999	0.0713511188	0.0315609076	0.0462786288	0.061767066399999994	0.0407301878
20187042	0.189369436	0.3935689560000001	0.1008125698	0.10262207599999999	0.0314100366	0.0562364742	0.07132408640000001	0.0546563712
20195344	0.181185974	0.334196348	0.09155106180000001	0.142775242	0.0422372572	0.06148317760000001	0.082475815	0.06409512740000001
20197364	0.152816248	0.37676070599999995	0.0969088218	0.104907746	0.04263917739999999	0.062130985400000005	0.0887397292	0.075096562
20201189	0.20276533199999996	0.300767448	0.096955624	0.11428057	0.06909424	0.058489312	0.09022547080000001	0.0674219688
20201927	0.203924356	0.33183627600000004	0.10934669000000001	0.10420587880000001	0.049942667399999995	0.061627112799999995	0.078523027	0.0605939766
20204538	0.18009534	0.36641654	0.119866842	0.0969392172	0.0391185078	0.0619771816	0.08136386	0.054222506799999994
20205705	0.19075548799999997	0.320819184	0.109916418	0.13845318	0.0304182802	0.0616455486	0.0871353452	0.060856545799999995
20207013	0.265311432	0.26997853	0.09078911299999999	0.11456788800000002	0.043575656399999996	0.05910292260000001	0.084593272	0.0720811988
20221273	0.146712138	0.38632964999999997	0.1334055992	0.10986100700000001	0.040113099	0.057983846000000006	0.07638139	0.049213269399999995
20225925	0.10538896900000001	0.48376563600000005	0.12346644200000001	0.088122428	0.0303057168	0.0505636914	0.064727975	0.0536591492
20232474	0.194449796	0.35628668	0.09434503320000001	0.114852756	0.0503436912	0.06249011759999999	0.07264754279999999	0.054584415600000005
20233939	0.330901468	0.203748622	0.077540321	0.13451267620000001	0.048020143800000005	0.0612235858	0.0854904786	0.0585627228
20240514	0.205600242	0.33705323	0.1181409876	0.098176656	0.045231450799999996	0.056353128399999994	0.0760210928	0.0634232172
20242958	0.199299738	0.314612626	0.116431218	0.126805505	0.040617323000000004	0.06509786120000001	0.07826016599999999	0.05887559760000001
20244554	0.15033175	0.41278662000000005	0.10126483680000001	0.08947972540000002	0.042111056200000004	0.0656288644	0.0815400138	0.056857136600000004
20249897	0.16452608200000002	0.43452810399999997	0.10258962519999999	0.117223848	0.031742612399999995	0.049189942400000006	0.057790106800000005	0.042409683399999995
20251553	0.17883217599999998	0.313235044	0.09071385800000001	0.150680396	0.0478249476	0.06666696059999999	0.08285743599999999	0.069189191
20252720	0.19335619999999998	0.35418734599999996	0.10981400999999999	0.0918763122	0.0454918014	0.07072852140000001	0.0762991642	0.058246667200000005
20254164	0.266789138	0.294150136	0.09609964800000001	0.08192220720000001	0.0553048874	0.06373528040000001	0.08367434700000001	0.0583243544
20254876	0.243806658	0.22635325	0.113697677	0.132009358	0.0546083098	0.06662878060000002	0.093703224	0.069192736
20254902	0.21647941799999998	0.25363435	0.09870365979999998	0.166085243	0.044119931999999994	0.06541483740000001	0.091254209	0.0643083878
20260284	0.260755902	0.28994598	0.086295554	0.11236550999999999	0.041431087199999994	0.06039524239999999	0.087228712	0.0615820136
20260734	0.30150941	0.23475500400000002	0.08248503160000001	0.1294782578	0.0362130772	0.067698673	0.080277482	0.067583054
20261901	0.23784443400000002	0.30184784000000003	0.0989588562	0.096796078	0.0390565398	0.065195846	0.0918859904	0.06841444379999999
20263921	0.26836067799999996	0.24569693999999997	0.0782796118	0.1352410908	0.037236885399999996	0.07301231320000001	0.09133120060000001	0.07084131800000001
20264936	0.136119944	0.42268132999999997	0.1265082164	0.0817698916	0.036965204200000004	0.06726084880000001	0.07723104700000001	0.0514635338
20267709	0.257632182	0.22647815000000002	0.081951334	0.13179558200000002	0.05240986240000001	0.0653712474	0.106165298	0.0781963568
20270768	0.14734509280000002	0.401005312	0.129467418	0.09433998560000001	0.044487136200000006	0.051580048600000004	0.074643063	0.05713194940000001
