	Monocytes	Unknown	CD4Tcells	Bcells	NK	CD8Tcells
pbmc_1	0.42346486	0.07902536	0.27417216	0.022421265	0.06122711	0.13968927
pbmc_10	0.5517278	0.09597347	0.22369356	0.019907955	0.045942176	0.062755115
pbmc_12_merged_1.fastq	0.4534193	0.065701894	0.15628622	0.01687581	0.11575538	0.19196148
pbmc_2_merged_1.fastq	0.4547911	0.07691566	0.28213036	0.013781659	0.061362088	0.111019075
pbmc_4	0.36715487	0.042284545	0.1724133	0.033990525	0.12239403	0.2617627
pbmc_5_merged_1.fastq	0.55134124	0.048367728	0.04574424	0.02409874	0.10058772	0.22986025
pbmc_6_merged_1.fastq	0.511824	0.10689209	0.19499469	0.015737107	0.06865386	0.101898216
pbmc_7_merged_1.fastq	0.48931924	0.06393925	0.08732184	0.012190885	0.1470307	0.20019804
pbmc_9_merged_1.fastq	0.5817141	0.07552808	0.12411638	0.009639009	0.12662756	0.08237484
