	Monocytes	Unknown	CD4Tcells	Bcells	NK	CD8Tcells
pbmc_1	0.3403875	0.05709003	0.11439954	0.0908813	0.1409569	0.25628462
pbmc_10	0.37153932	0.083770454	0.096742004	0.098607674	0.1414612	0.20787942
pbmc_12_merged_1.fastq	0.36250705	0.045250416	0.049520764	0.07554093	0.18630858	0.28087223
pbmc_2_merged_1.fastq	0.35165974	0.062768824	0.14301844	0.056085046	0.15229142	0.23417656
pbmc_4	0.3000981	0.005471408	0.032559786	0.124994144	0.19563232	0.34124422
pbmc_5_merged_1.fastq	0.36843574	0.02756991	0.0	0.115389444	0.18579721	0.30280772
pbmc_6_merged_1.fastq	0.39569297	0.080862455	0.07143823	0.06829274	0.14648648	0.23722714
pbmc_7_merged_1.fastq	0.3608428	0.051288664	0.0051695798	0.06918381	0.21341403	0.30010113
pbmc_9_merged_1.fastq	0.4097783	0.06727666	0.050090052	0.051669028	0.20595479	0.21523122
