	Bcells	Monocytes	CD4Tcells	Unknown	CD8Tcells	NK
pbmc_1	0.0119918247052093	0.199498419478538	0.363696550332331	0.274211086634513	0.0495985175325711	0.101003601316837
pbmc_10	0.0054896645026241	0.261041420969175	0.280165336004116	0.362733729732149	0.0035514206408914	0.0870184281510442
pbmc_12_merged_1.fastq	0.0039331897831109	0.215719378218591	0.23828400446269	0.237693037212849	0.136017439263253	0.168352951059506
pbmc_2_merged_1.fastq	0.0003834573182162	0.230218976840706	0.386687592140659	0.240403531671632	0.0088572197891547	0.133449222239631
pbmc_4	0.148944233024162	0.185129335197681	0.0003851552095657	0.0106878226781363	0.60844840040621	0.0464050534842443
pbmc_5_merged_1.fastq	0.12950098643344	0.299299044327778	4.91148012817525e-07	0.026591421811804	0.493952609836675	0.0506554464422903
pbmc_6_merged_1.fastq	1.14472224333165e-05	0.238346617967027	0.244923327981067	0.352771620898446	0.0335771597282311	0.130369826202796
pbmc_7_merged_1.fastq	0.001054940739348	0.23174022506077	0.182279857452151	0.231161332138973	0.15526024066573	0.198503403943028
pbmc_9_merged_1.fastq	1.25814843638854e-06	0.283826861942289	0.15689127034873	0.276112034358949	0.0730317836051824	0.210136791596414
