Mixture	Bcells	Monocytes	CD4Tcells	Unknown	CD8Tcells	NK
pbmc_1	0.107533613459249	0.233223218812825	0.446696509346425	0.193560681511554	0.0	0.0189859768699465
pbmc_10	0.0974763631251589	0.296179806961887	0.346902321213557	0.259441508699397	0.0	0.0
pbmc_12_merged_1.fastq	0.0711327059388323	0.216100778129158	0.346330450903586	0.189511009461298	0.133941874248574	0.0429831813185511
pbmc_2_merged_1.fastq	0.0731958337583878	0.237451250770527	0.449380836002774	0.187783850488097	0.01412906060581	0.0380591683744034
pbmc_4	0.138677617410512	0.0800761369490018	0.353111355680778	0.171866865852582	0.188372693694915	0.0678953304122114
pbmc_5_merged_1.fastq	0.138336590677622	0.248248984604245	0.205608085157968	0.203219682294211	0.133146196992489	0.0714404602734654
pbmc_6_merged_1.fastq	0.0863755619047437	0.270540872768203	0.286109789427914	0.30952624714392	0.0223303476225904	0.0251171811326298
pbmc_7_merged_1.fastq	0.047676953053726	0.206417830106122	0.292735083685519	0.225838629599155	0.164827692687832	0.0625038108676459
pbmc_9_merged_1.fastq	0.0509009020488305	0.307522122275143	0.244263205502319	0.231713845955534	0.0952407097565977	0.0703592144615758
